id,county,name,type,star,ind_month,shift,num_infant,num_one,num_two,num_three,num_four,num_five,num_twelve,num_total,children_lic,children_max,cat_op,scc,employees,month,year
26001739,Cumberland,The Sunshine Child Care,Home,2 Star H 2C,0,3,0,0,0,0,0,0,0,0,0,0,Independent Family Residence,N,1,January,2023
26001759,Cumberland,Lee's Day Care Home,Home,4 Star H 2C,0,1,1,2,1,1,0,0,1,6,8,8,Independent Family Residence,Y,1,January,2023
26001759,Cumberland,Lee's Day Care Home,Home,4 Star H 2C,0,2,0,0,0,0,0,0,0,0,8,8,Independent Family Residence,Y,1,January,2023
26001759,Cumberland,Lee's Day Care Home,Home,4 Star H 2C,0,3,0,0,0,0,0,0,0,0,8,8,Independent Family Residence,Y,1,January,2023
26001800,Cumberland,Ms. E Daycare,Home,3 Star H 2C,0,1,0,2,1,2,1,0,0,6,8,8,Independent Family Residence,Y,1,January,2023
26001800,Cumberland,Ms. E Daycare,Home,3 Star H 2C,0,2,0,0,0,0,0,0,0,0,8,8,Independent Family Residence,Y,1,January,2023
26001800,Cumberland,Ms. E Daycare,Home,3 Star H 2C,0,3,0,0,0,0,0,0,0,0,8,8,Independent Family Residence,Y,1,January,2023
26001805,Cumberland,Kids R Tuff,Home,5 Star H 2C,0,1,0,0,1,1,2,2,0,6,8,8,Independent Family Residence,Y,2,January,2023
26001805,Cumberland,Kids R Tuff,Home,5 Star H 2C,0,2,0,0,0,0,0,0,0,0,8,8,Independent Family Residence,Y,2,January,2023
26001805,Cumberland,Kids R Tuff,Home,5 Star H 2C,0,3,0,0,0,0,0,0,0,0,8,8,Independent Family Residence,Y,2,January,2023
26001815,Cumberland,Children Around The World (Fcc),Home,2 Star H 2C,0,1,0,0,1,3,1,0,0,5,8,8,Independent Family Residence,Y,1,January,2023
26001815,Cumberland,Children Around The World (Fcc),Home,2 Star H 2C,0,2,0,0,0,0,0,0,0,0,8,8,Independent Family Residence,Y,1,January,2023
26001815,Cumberland,Children Around The World (Fcc),Home,2 Star H 2C,0,3,0,0,0,0,0,0,0,0,0,0,Independent Family Residence,Y,1,January,2023
26001901,Cumberland,Order My Steps #2,Home,3 Star H 2C,4,1,0,0,1,1,0,1,0,3,8,8,Independent Family Residence,Y,1,January,2023
26001901,Cumberland,Order My Steps #2,Home,3 Star H 2C,4,2,0,0,0,0,0,0,0,0,8,8,Independent Family Residence,Y,1,January,2023
26001901,Cumberland,Order My Steps #2,Home,3 Star H 2C,4,3,0,0,0,0,0,0,0,0,0,0,Independent Family Residence,Y,1,January,2023
26001953,Cumberland,"My Home Away From Home Child Care, Inc",Home,4 Star H 2C,0,1,0,1,0,1,0,0,0,2,8,8,Independent Family Residence,Y,1,January,2023
26001953,Cumberland,"My Home Away From Home Child Care, Inc",Home,4 Star H 2C,0,2,0,0,0,0,0,0,0,0,8,8,Independent Family Residence,Y,1,January,2023
26001953,Cumberland,"My Home Away From Home Child Care, Inc",Home,4 Star H 2C,0,3,0,0,0,1,0,0,0,1,8,8,Independent Family Residence,Y,1,January,2023
26001955,Cumberland,Me Mom Day Care,Home,5 Star H 2C,0,1,0,0,0,0,0,0,3,3,8,8,Independent Family Residence,Y,1,January,2023
26001955,Cumberland,Me Mom Day Care,Home,5 Star H 2C,0,2,0,0,0,0,0,0,0,0,8,8,Independent Family Residence,Y,1,January,2023
26001955,Cumberland,Me Mom Day Care,Home,5 Star H 2C,0,3,0,0,0,0,0,0,0,0,8,8,Independent Family Residence,Y,1,January,2023
26002069,Cumberland,Busy Bodies Home Childcare Services,Home,3 Star H 2C,0,1,0,0,1,3,2,0,0,6,8,8,Independent Family Residence,Y,1,January,2023
26002069,Cumberland,Busy Bodies Home Childcare Services,Home,3 Star H 2C,0,2,0,0,0,0,0,0,0,0,8,8,Independent Family Residence,Y,1,January,2023
26002069,Cumberland,Busy Bodies Home Childcare Services,Home,3 Star H 2C,0,3,0,0,0,0,0,0,0,0,0,0,Independent Family Residence,Y,1,January,2023
26002101,Cumberland,Happy Kidz,Home,4 Star H 2C,0,1,0,1,3,1,0,2,2,9,8,8,Independent Family Residence,Y,1,January,2023
26002117,Cumberland,Ethel's Day Care,Home,2 Star H 2C,0,1,0,1,0,0,1,0,0,2,8,8,Independent Family Residence,N,2,January,2023
26002117,Cumberland,Ethel's Day Care,Home,2 Star H 2C,0,2,0,0,0,0,0,0,0,0,8,8,Independent Family Residence,N,2,January,2023
26002117,Cumberland,Ethel's Day Care,Home,2 Star H 2C,0,3,0,0,0,0,0,0,0,0,0,0,Independent Family Residence,N,2,January,2023
26002149,Cumberland,Noah's Ark Daycare,Home,2 Star H 2C,0,1,2,0,1,1,1,0,1,6,8,8,Independent Family Residence,N,1,January,2023
26002149,Cumberland,Noah's Ark Daycare,Home,2 Star H 2C,0,2,0,0,0,0,0,0,0,0,8,8,Independent Family Residence,N,1,January,2023
26002149,Cumberland,Noah's Ark Daycare,Home,2 Star H 2C,0,3,0,0,0,0,0,0,0,0,8,8,Independent Family Residence,N,1,January,2023
26002162,Cumberland,Ms. Sonya's Childcare Llc,Home,4 Star H 2C,0,1,0,0,0,1,0,0,1,2,8,8,Independent Family Residence,Y,1,January,2023
26002162,Cumberland,Ms. Sonya's Childcare Llc,Home,4 Star H 2C,0,2,0,0,0,0,0,0,0,0,8,8,Independent Family Residence,Y,1,January,2023
26002162,Cumberland,Ms. Sonya's Childcare Llc,Home,4 Star H 2C,0,3,0,0,0,0,0,0,0,0,0,0,Independent Family Residence,Y,1,January,2023
26002171,Cumberland,"Alpha Omega Day Academy, Inc.",Home,4 Star H 2C,6,1,1,0,2,2,0,0,0,5,8,8,Independent Family Residence,Y,1,January,2023
26002171,Cumberland,"Alpha Omega Day Academy, Inc.",Home,4 Star H 2C,6,2,0,0,0,0,0,0,0,0,8,8,Independent Family Residence,Y,1,January,2023
26002171,Cumberland,"Alpha Omega Day Academy, Inc.",Home,4 Star H 2C,6,3,0,0,0,0,0,0,0,0,0,0,Independent Family Residence,Y,1,January,2023
26002181,Cumberland,New Generation's Child Care,Home,5 Star H 2C,0,1,0,1,2,1,0,0,0,4,8,8,Independent Family Residence,Y,1,January,2023
26002181,Cumberland,New Generation's Child Care,Home,5 Star H 2C,0,2,0,0,0,0,0,0,0,0,8,8,Independent Family Residence,Y,1,January,2023
26002181,Cumberland,New Generation's Child Care,Home,5 Star H 2C,0,3,0,0,0,0,0,0,0,0,0,0,Independent Family Residence,Y,1,January,2023
26002282,Cumberland,Watch Us Grow Learning Center,Home,3 Star H 2C,0,1,0,1,2,1,1,0,0,5,8,8,Independent Family Residence,N,1,January,2023
26002282,Cumberland,Watch Us Grow Learning Center,Home,3 Star H 2C,0,2,0,0,0,0,0,0,0,0,8,8,Independent Family Residence,N,1,January,2023
26002282,Cumberland,Watch Us Grow Learning Center,Home,3 Star H 2C,0,3,0,0,0,0,0,0,0,0,0,0,Independent Family Residence,N,1,January,2023
26002286,Cumberland,Delmol Family Day Care,Home,3 Star H 2C,0,1,0,0,1,3,1,0,0,5,8,8,Independent Family Residence,N,1,January,2023
26002286,Cumberland,Delmol Family Day Care,Home,3 Star H 2C,0,2,0,0,0,0,0,0,0,0,0,0,Independent Family Residence,N,1,January,2023
26002286,Cumberland,Delmol Family Day Care,Home,3 Star H 2C,0,3,0,0,0,0,0,0,0,0,0,0,Independent Family Residence,N,1,January,2023
26002288,Cumberland,Aloha Day Care,Home,2 Star H 2C,0,1,0,0,0,0,0,0,2,2,8,8,Independent Family Residence,N,1,January,2023
26002288,Cumberland,Aloha Day Care,Home,2 Star H 2C,0,2,0,0,0,0,0,0,0,0,8,8,Independent Family Residence,N,1,January,2023
26002288,Cumberland,Aloha Day Care,Home,2 Star H 2C,0,3,0,0,0,0,0,0,0,0,0,0,Independent Family Residence,N,1,January,2023
26002291,Cumberland,L & W Home Day Care,Home,2 Star H 2C,0,1,1,1,1,1,0,0,0,4,8,8,Independent Family Residence,N,1,January,2023
26002291,Cumberland,L & W Home Day Care,Home,2 Star H 2C,0,2,0,0,0,0,0,0,0,0,8,0,Independent Family Residence,N,1,January,2023
26002291,Cumberland,L & W Home Day Care,Home,2 Star H 2C,0,3,0,0,0,0,0,0,0,0,0,0,Independent Family Residence,N,1,January,2023
26002302,Cumberland,Welove Childcare,Home,3 Star H 2C,0,1,0,0,0,0,2,0,0,2,8,8,Independent Family Residence,Y,1,January,2023
26002302,Cumberland,Welove Childcare,Home,3 Star H 2C,0,2,0,0,0,0,0,0,0,0,8,8,Independent Family Residence,Y,1,January,2023
26002302,Cumberland,Welove Childcare,Home,3 Star H 2C,0,3,0,0,0,0,0,0,0,0,0,0,Independent Family Residence,Y,1,January,2023
26002327,Cumberland,Kidz Stay­n­play Creative Childcare Llc,Home,1 Star H 2C,0,1,0,0,1,0,3,1,1,6,8,8,Independent Family Residence,N,2,January,2023
26002327,Cumberland,Kidz Stay­n­play Creative Childcare Llc,Home,1 Star H 2C,0,2,0,0,0,0,0,0,0,0,0,0,Independent Family Residence,N,2,January,2023
26002327,Cumberland,Kidz Stay­n­play Creative Childcare Llc,Home,1 Star H 2C,0,3,0,0,0,0,0,0,0,0,0,0,Independent Family Residence,N,2,January,2023
26002370,Cumberland,A'dora's Childcare,Home,2 Star H 2C,0,1,1,0,1,2,0,1,3,8,8,8,Independent Family Residence,Y,2,January,2023
26002387,Cumberland,Tutoring House Llc,Home,4 Star H 2C,0,1,0,0,0,0,1,1,6,8,8,8,Independent Family Residence,Y,1,January,2023
26002387,Cumberland,Tutoring House Llc,Home,4 Star H 2C,0,2,0,0,0,0,0,0,0,0,8,8,Independent Family Residence,Y,1,January,2023
26002387,Cumberland,Tutoring House Llc,Home,4 Star H 2C,0,3,0,0,0,0,0,0,0,0,0,0,Independent Family Residence,Y,1,January,2023
26002388,Cumberland,Babybizz,Home,3 Star H 2C,0,1,0,0,0,0,0,0,3,3,8,8,Independent Family Residence,N,1,January,2023
26002388,Cumberland,Babybizz,Home,3 Star H 2C,0,2,0,0,0,0,0,0,2,2,8,8,Independent Family Residence,N,1,January,2023
26002388,Cumberland,Babybizz,Home,3 Star H 2C,0,3,0,0,0,0,0,0,0,0,8,8,Independent Family Residence,N,1,January,2023
26002401,Cumberland,Children Of The Promise Academy Llc,Home,4 Star H 2C,0,1,0,0,1,0,1,0,1,3,8,8,Independent Family Residence,Y,1,January,2023
26002401,Cumberland,Children Of The Promise Academy Llc,Home,4 Star H 2C,0,2,0,0,0,0,0,0,0,0,8,8,Independent Family Residence,Y,1,January,2023
26002401,Cumberland,Children Of The Promise Academy Llc,Home,4 Star H 2C,0,3,0,0,0,0,0,0,0,0,0,0,Independent Family Residence,Y,1,January,2023
26002408,Cumberland,Little Giggles Child Care Center,Home,3 Star H 2C,0,1,1,1,1,2,0,2,2,9,8,8,Independent Family Residence,N,1,January,2023
26002408,Cumberland,Little Giggles Child Care Center,Home,3 Star H 2C,0,2,0,0,0,0,0,0,0,0,0,0,Independent Family Residence,N,1,January,2023
26002408,Cumberland,Little Giggles Child Care Center,Home,3 Star H 2C,0,3,0,0,0,0,0,0,0,0,0,0,Independent Family Residence,N,1,January,2023
26002412,Cumberland,The Childrenz' Place,Home,4 Star H 2C,0,1,1,1,2,0,0,0,0,4,8,8,Independent Family Residence,Y,1,January,2023
26002412,Cumberland,The Childrenz' Place,Home,4 Star H 2C,0,2,0,0,0,0,0,0,0,0,0,0,Independent Family Residence,Y,1,January,2023
26002412,Cumberland,The Childrenz' Place,Home,4 Star H 2C,0,3,0,0,0,0,0,0,0,0,0,0,Independent Family Residence,Y,1,January,2023
26002425,Cumberland,Delightful Place Child Care Center,Home,4 Star H 2C,0,1,1,1,2,1,0,1,0,6,8,8,Independent Family Residence,N,1,January,2023
26002425,Cumberland,Delightful Place Child Care Center,Home,4 Star H 2C,0,2,0,0,0,0,0,0,0,0,8,8,Independent Family Residence,N,1,January,2023
26002425,Cumberland,Delightful Place Child Care Center,Home,4 Star H 2C,0,3,0,0,0,0,0,0,0,0,0,0,Independent Family Residence,N,1,January,2023
26002432,Cumberland,Little Heartbeats Learning Center,Home,4 Star H 2C,0,1,0,0,3,1,1,0,4,9,8,8,Independent Family Residence,N,1,January,2023
26002432,Cumberland,Little Heartbeats Learning Center,Home,4 Star H 2C,0,2,0,0,0,0,0,0,0,0,8,8,Independent Family Residence,N,1,January,2023
26002432,Cumberland,Little Heartbeats Learning Center,Home,4 Star H 2C,0,3,0,0,0,0,0,0,0,0,0,0,Independent Family Residence,N,1,January,2023
26002437,Cumberland,Tiny Imprints Childcare,Home,3 Star H 2C,0,1,0,0,1,2,1,0,0,4,8,8,Independent Family Residence,Y,2,January,2023
26002437,Cumberland,Tiny Imprints Childcare,Home,3 Star H 2C,0,2,0,0,0,0,0,0,1,1,8,8,Independent Family Residence,Y,2,January,2023
26002437,Cumberland,Tiny Imprints Childcare,Home,3 Star H 2C,0,3,0,0,0,0,0,0,0,0,0,0,Independent Family Residence,Y,2,January,2023
26002438,Cumberland,We Are The Future Childcare,Home,4 Star H 2C,0,1,0,1,1,0,0,0,0,2,8,8,Independent Family Residence,N,1,January,2023
26002438,Cumberland,We Are The Future Childcare,Home,4 Star H 2C,0,2,0,0,1,0,0,0,0,1,8,8,Independent Family Residence,N,1,January,2023
26002438,Cumberland,We Are The Future Childcare,Home,4 Star H 2C,0,3,0,0,0,0,0,0,0,0,8,8,Independent Family Residence,N,1,January,2023
26002444,Cumberland,One Of A Kind Home Day Care,Home,3 Star H 2C,0,1,0,1,0,0,0,0,2,3,8,8,Independent Family Residence,N,2,January,2023
26002444,Cumberland,One Of A Kind Home Day Care,Home,3 Star H 2C,0,2,0,0,0,0,0,0,0,0,8,8,Independent Family Residence,N,2,January,2023
26002444,Cumberland,One Of A Kind Home Day Care,Home,3 Star H 2C,0,3,0,0,0,0,0,0,0,0,0,0,Independent Family Residence,N,2,January,2023
26002445,Cumberland,Little Einsteins Cdc Inc.,Home,4 Star H 2C,0,1,1,0,0,1,0,1,3,6,8,8,Independent Family Residence,N,1,January,2023
26002445,Cumberland,Little Einsteins Cdc Inc.,Home,4 Star H 2C,0,2,0,0,0,0,0,0,0,0,8,8,Independent Family Residence,N,1,January,2023
26002445,Cumberland,Little Einsteins Cdc Inc.,Home,4 Star H 2C,0,3,0,0,0,0,0,0,0,0,0,0,Independent Family Residence,N,1,January,2023
26002451,Cumberland,Bundle Of Love,Home,4 Star H 2C,1,1,0,0,5,0,0,0,0,5,8,8,Independent Family Residence,N,1,January,2023
26002452,Cumberland,Faith Family Child Care Home,Home,2 Star H 2C,8,1,1,0,0,0,1,0,0,2,8,8,Independent Family Residence,N,1,January,2023
26002452,Cumberland,Faith Family Child Care Home,Home,2 Star H 2C,8,2,0,0,0,0,0,0,0,0,8,8,Independent Family Residence,N,1,January,2023
26002452,Cumberland,Faith Family Child Care Home,Home,2 Star H 2C,8,3,0,0,0,0,0,0,0,0,0,0,Independent Family Residence,N,1,January,2023
26002474,Cumberland,Jazzy Kidz Daycare Center,Home,3 Star H 2C,3,1,0,0,1,0,2,2,2,7,8,8,Independent Family Residence,N,1,January,2023
26002474,Cumberland,Jazzy Kidz Daycare Center,Home,3 Star H 2C,3,2,0,0,0,0,0,0,0,0,0,0,Independent Family Residence,N,1,January,2023
26002474,Cumberland,Jazzy Kidz Daycare Center,Home,3 Star H 2C,3,3,0,0,0,0,0,0,0,0,0,0,Independent Family Residence,N,1,January,2023
26002476,Cumberland,Owl's Academy,Home,5 Star H 2C,0,1,1,0,0,1,2,1,1,6,8,8,Independent Family Residence,Y,1,January,2023
26002476,Cumberland,Owl's Academy,Home,5 Star H 2C,0,2,0,0,0,0,0,0,0,0,8,8,Independent Family Residence,Y,1,January,2023
26002476,Cumberland,Owl's Academy,Home,5 Star H 2C,0,3,0,0,0,0,0,0,0,0,0,0,Independent Family Residence,Y,1,January,2023
26002479,Cumberland,Each One Teach One Learning Center,Home,3 Star H 2C,3,1,0,0,3,0,0,0,0,3,8,8,Independent Family Residence,N,1,January,2023
26002479,Cumberland,Each One Teach One Learning Center,Home,3 Star H 2C,3,2,0,0,0,0,0,0,0,0,8,8,Independent Family Residence,N,1,January,2023
26002479,Cumberland,Each One Teach One Learning Center,Home,3 Star H 2C,3,3,0,0,0,0,0,0,0,0,0,0,Independent Family Residence,N,1,January,2023
26002480,Cumberland,Kreative Kidz Family Childcare,Home,1 Star H 2C,0,1,0,0,1,0,2,0,3,6,8,8,Independent Family Residence,N,1,January,2023
26002480,Cumberland,Kreative Kidz Family Childcare,Home,1 Star H 2C,0,2,0,0,0,0,0,0,0,0,8,8,Independent Family Residence,N,1,January,2023
26002480,Cumberland,Kreative Kidz Family Childcare,Home,1 Star H 2C,0,3,0,0,0,0,0,0,0,0,0,0,Independent Family Residence,N,1,January,2023
26002497,Cumberland,Nootie's Playhouse,Home,1 Star H 2C,0,1,0,1,1,1,1,0,0,4,8,8,Independent Family Residence,N,1,January,2023
26002497,Cumberland,Nootie's Playhouse,Home,1 Star H 2C,0,2,0,0,0,0,0,0,0,0,8,8,Independent Family Residence,N,1,January,2023
26002497,Cumberland,Nootie's Playhouse,Home,1 Star H 2C,0,3,0,0,0,0,0,0,0,0,8,0,Independent Family Residence,N,1,January,2023
26002499,Cumberland,Serenity Child Care Center,Home,3 Star H 2C,0,1,0,0,0,1,1,1,5,8,8,8,Independent Family Residence,Y,1,January,2023
26002499,Cumberland,Serenity Child Care Center,Home,3 Star H 2C,0,2,0,0,0,0,0,0,0,0,8,8,Independent Family Residence,Y,1,January,2023
26002499,Cumberland,Serenity Child Care Center,Home,3 Star H 2C,0,3,0,0,0,0,0,0,0,0,0,8,Independent Family Residence,Y,1,January,2023
26002504,Cumberland,Knowing I Deserve Success (Kids),Home,1 Star H 2C,0,1,0,2,1,1,0,0,0,4,8,8,Independent Family Residence,N,1,January,2023
26002504,Cumberland,Knowing I Deserve Success (Kids),Home,1 Star H 2C,0,2,0,0,0,0,0,0,0,0,8,8,Independent Family Residence,N,1,January,2023
26002504,Cumberland,Knowing I Deserve Success (Kids),Home,1 Star H 2C,0,3,0,0,0,0,0,0,0,0,0,0,Independent Family Residence,N,1,January,2023
26002505,Cumberland,Savannah's Smiles Family Child Care,Home,5 Star H 2C,0,1,0,2,1,2,0,0,0,5,8,8,Independent Family Residence,N,2,January,2023
26002505,Cumberland,Savannah's Smiles Family Child Care,Home,5 Star H 2C,0,2,0,0,0,0,0,0,0,0,8,8,Independent Family Residence,N,2,January,2023
26002505,Cumberland,Savannah's Smiles Family Child Care,Home,5 Star H 2C,0,3,0,0,0,0,0,0,0,0,0,0,Independent Family Residence,N,2,January,2023
26002508,Cumberland,Shemika's Home Day Care,Home,3 Star H 2C,9,1,0,0,0,1,0,2,4,7,8,8,Independent Family Residence,N,1,January,2023
26002508,Cumberland,Shemika's Home Day Care,Home,3 Star H 2C,9,2,0,0,0,0,0,0,0,0,8,8,Independent Family Residence,N,1,January,2023
26002508,Cumberland,Shemika's Home Day Care,Home,3 Star H 2C,9,3,0,0,0,0,0,0,0,0,0,0,Independent Family Residence,N,1,January,2023
26002511,Cumberland,Ms. D's T.l.c. Child Care,Home,5 Star H 2C,0,1,0,3,0,0,1,0,0,4,8,8,Independent Family Residence,N,1,January,2023
26002511,Cumberland,Ms. D's T.l.c. Child Care,Home,5 Star H 2C,0,2,0,0,0,0,0,0,0,0,8,0,Independent Family Residence,N,1,January,2023
26002511,Cumberland,Ms. D's T.l.c. Child Care,Home,5 Star H 2C,0,3,0,0,0,0,0,0,0,0,8,0,Independent Family Residence,N,1,January,2023
26002515,Cumberland,Wisdom Of The Young Child,Home,2 Star H 2C,9,1,0,0,0,0,2,0,4,6,5,5,Independent Family Residence,Y,1,January,2023
26002517,Cumberland,A Place To Grow,Home,2 Star H 2C,0,1,1,0,0,1,1,0,0,3,8,8,Independent Family Residence,N,1,January,2023
26002517,Cumberland,A Place To Grow,Home,2 Star H 2C,0,2,0,0,0,0,0,0,0,0,8,8,Independent Family Residence,N,1,January,2023
26002517,Cumberland,A Place To Grow,Home,2 Star H 2C,0,3,0,0,0,0,0,0,0,0,0,0,Independent Family Residence,N,1,January,2023
26002519,Cumberland,Tabra's Childcare,Home,5 Star H 2C,0,1,0,0,3,1,1,0,3,8,8,8,Independent Family Residence,Y,1,January,2023
26002519,Cumberland,Tabra's Childcare,Home,5 Star H 2C,0,2,0,0,0,0,0,0,0,0,8,8,Independent Family Residence,Y,1,January,2023
26002519,Cumberland,Tabra's Childcare,Home,5 Star H 2C,0,3,0,0,0,0,0,0,0,0,0,0,Independent Family Residence,Y,1,January,2023
26002520,Cumberland,Nana C's Child Care,Home,3 Star H 2C,0,1,0,0,1,0,1,0,1,3,8,8,Independent Family Residence,N,1,January,2023
26002520,Cumberland,Nana C's Child Care,Home,3 Star H 2C,0,2,0,0,0,0,0,0,0,0,8,8,Independent Family Residence,N,1,January,2023
26002520,Cumberland,Nana C's Child Care,Home,3 Star H 2C,0,3,0,0,1,1,0,0,0,2,8,8,Independent Family Residence,N,1,January,2023
26002533,Cumberland,Carolyn's Little Hands,Home,3 Star H 2C,0,1,0,0,3,0,0,0,0,3,8,8,Independent Family Residence,N,1,January,2023
26002533,Cumberland,Carolyn's Little Hands,Home,3 Star H 2C,0,2,0,0,1,0,0,0,2,3,8,8,Independent Family Residence,N,1,January,2023
26002533,Cumberland,Carolyn's Little Hands,Home,3 Star H 2C,0,3,0,0,0,0,0,0,0,0,8,8,Independent Family Residence,N,1,January,2023
26002541,Cumberland,"Buzzie Bodies Early Learning Child Care, Llc",Home,Temp FCC Lic,6,1,0,1,1,4,0,0,0,6,5,5,Independent Family Residence,N,2,January,2023
26002541,Cumberland,"Buzzie Bodies Early Learning Child Care, Llc",Home,Temp FCC Lic,6,2,0,0,0,0,0,0,0,0,5,5,Independent Family Residence,N,2,January,2023
26002541,Cumberland,"Buzzie Bodies Early Learning Child Care, Llc",Home,Temp FCC Lic,6,3,0,0,0,0,0,0,0,0,0,0,Independent Family Residence,N,2,January,2023
26002545,Cumberland,Angel's Educational Home Child Care,Home,Temp FCC Lic,0,1,2,0,1,1,1,0,0,5,8,8,Independent Family Residence,N,1,January,2023
26002545,Cumberland,Angel's Educational Home Child Care,Home,Temp FCC Lic,0,2,0,0,0,0,0,0,0,0,8,8,Independent Family Residence,N,1,January,2023
26002545,Cumberland,Angel's Educational Home Child Care,Home,Temp FCC Lic,0,3,0,0,0,0,0,0,0,0,0,0,Independent Family Residence,N,1,January,2023
26002546,Cumberland,Bleu's Adventures,Home,Temp FCC Lic,0,1,0,0,0,0,1,0,0,1,8,8,Independent Apartment,N,1,January,2023
26002546,Cumberland,Bleu's Adventures,Home,Temp FCC Lic,0,2,0,0,0,0,0,0,0,0,0,0,Independent Apartment,N,1,January,2023
26002546,Cumberland,Bleu's Adventures,Home,Temp FCC Lic,0,3,0,0,0,0,0,0,0,0,0,0,Independent Apartment,N,1,January,2023
26002553,Cumberland,Kisha's Little Lamb,Home,Temp FCC Lic,0,1,0,2,2,1,2,0,2,9,8,8,Independent Family Residence,N,2,January,2023
26002553,Cumberland,Kisha's Little Lamb,Home,Temp FCC Lic,0,2,0,0,0,0,0,0,0,0,8,8,Independent Family Residence,N,2,January,2023
26002553,Cumberland,Kisha's Little Lamb,Home,Temp FCC Lic,0,3,0,0,0,0,0,0,0,0,8,8,Independent Family Residence,N,2,January,2023
26002558,Cumberland,Dream Box Learning Center,Home,Temp FCC Lic,1,1,0,0,0,0,0,0,0,0,8,0,Independent Family Residence,N,0,January,2023
26002558,Cumberland,Dream Box Learning Center,Home,Temp FCC Lic,1,2,0,0,0,0,0,0,0,0,8,0,Independent Family Residence,N,0,January,2023
26002558,Cumberland,Dream Box Learning Center,Home,Temp FCC Lic,1,3,0,0,0,0,0,0,0,0,0,0,Independent Family Residence,N,0,January,2023
26000066,Cumberland,Annie's Day & Night Care,Center,4 Star C 2C,9,1,0,3,7,1,3,0,0,14,12,12,Independent Family Residence,Y,4,January,2023
26000066,Cumberland,Annie's Day & Night Care,Center,4 Star C 2C,9,2,0,2,0,1,2,1,6,12,12,12,Independent Family Residence,Y,4,January,2023
26000066,Cumberland,Annie's Day & Night Care,Center,4 Star C 2C,9,3,0,0,0,0,0,0,0,0,12,12,Independent Family Residence,Y,4,January,2023
26000131,Cumberland,Wonder Years Child Development Center,Center,5 Star C 2C,2,1,6,9,7,10,30,9,15,86,139,139,Independent Constructed for Child Care,Y,12,January,2023
26000131,Cumberland,Wonder Years Child Development Center,Center,5 Star C 2C,2,2,0,0,0,0,0,0,0,0,0,0,Independent Constructed for Child Care,Y,12,January,2023
26000131,Cumberland,Wonder Years Child Development Center,Center,5 Star C 2C,2,3,0,0,0,0,0,0,0,0,0,0,Independent Constructed for Child Care,Y,12,January,2023
26000188,Cumberland,Panda Day Care & Creative School #2,Center,4 Star C 2C,10,1,0,7,7,10,0,0,0,24,24,24,Independent Converted House,Y,9,January,2023
26000188,Cumberland,Panda Day Care & Creative School #2,Center,4 Star C 2C,10,2,0,0,0,0,0,0,0,0,0,0,Independent Converted House,Y,9,January,2023
26000188,Cumberland,Panda Day Care & Creative School #2,Center,4 Star C 2C,10,3,0,0,0,0,0,0,0,0,0,0,Independent Converted House,Y,9,January,2023
26000189,Cumberland,Panda Day Care & Creative School,Center,4 Star C 2C,10,1,0,0,0,0,15,0,10,25,24,24,Independent Converted House,Y,3,January,2023
26000189,Cumberland,Panda Day Care & Creative School,Center,4 Star C 2C,10,2,0,0,0,0,0,0,0,0,0,0,Independent Converted House,Y,3,January,2023
26000189,Cumberland,Panda Day Care & Creative School,Center,4 Star C 2C,10,3,0,0,0,0,0,0,0,0,0,0,Independent Converted House,Y,3,January,2023
26000227,Cumberland,"Ponderosa Daycare, Llc",Center,3 Star C 2C,2,1,0,0,0,0,0,0,7,7,12,12,Independent Family Residence,Y,2,January,2023
26000227,Cumberland,"Ponderosa Daycare, Llc",Center,3 Star C 2C,2,2,0,0,0,0,0,0,0,0,12,12,Independent Family Residence,Y,2,January,2023
26000227,Cumberland,"Ponderosa Daycare, Llc",Center,3 Star C 2C,2,3,0,0,0,0,0,0,0,0,0,0,Independent Family Residence,Y,2,January,2023
26000232,Cumberland,Academe Child Development Center,Center,3 Star C 2C,8,1,2,2,0,2,3,0,7,16,37,29,Independent Converted House,Y,3,January,2023
26000232,Cumberland,Academe Child Development Center,Center,3 Star C 2C,8,2,0,0,0,0,0,0,0,0,37,29,Independent Converted House,Y,3,January,2023
26000232,Cumberland,Academe Child Development Center,Center,3 Star C 2C,8,3,0,0,0,0,0,0,0,0,37,29,Independent Converted House,Y,3,January,2023
26000251,Cumberland,Lil' Angels Day Care,Center,4 Star C 2C,1,1,0,1,5,6,8,0,14,34,58,58,Independent Family Residence,Y,4,January,2023
26000251,Cumberland,Lil' Angels Day Care,Center,4 Star C 2C,1,2,0,0,0,0,0,0,0,0,58,58,Independent Family Residence,Y,4,January,2023
26000251,Cumberland,Lil' Angels Day Care,Center,4 Star C 2C,1,3,0,0,0,0,0,0,0,0,58,0,Independent Family Residence,Y,4,January,2023
26000270,Cumberland,L.p.'S (Little Peoples) Child Development Center,Center,4 Star C 2C,12,1,0,1,0,0,0,0,0,1,12,12,Independent Family Residence,Y,3,January,2023
26000270,Cumberland,L.p.'S (Little Peoples) Child Development Center,Center,4 Star C 2C,12,2,0,0,0,0,0,0,0,0,12,12,Independent Family Residence,Y,3,January,2023
26000270,Cumberland,L.p.'S (Little Peoples) Child Development Center,Center,4 Star C 2C,12,3,0,0,0,0,0,0,0,0,12,12,Independent Family Residence,Y,3,January,2023
26000274,Cumberland,New Forever Young Day Care,Center,4 Star C 2C,6,1,2,2,14,10,9,0,55,92,73,73,Independent Converted Building,Y,6,January,2023
