id,county,type,star,shift,num_infant,num_one,num_two,num_three,num_four,num_five,num_twelve,num_total,children_lic,children_max,cat_op,scc,employees,month,year
78000125,ROBESON,CENTERS,4-STAR,3,0,0,0,0,0,0,0,0,0,0,Independent    Converted House,Y,5,march,2017
78000137,ROBESON,CENTERS,4-STAR,1,8,10,13,14,15,14,0,74,99,99,Independent    Constructed for,Y,6,march,2017
78000137,ROBESON,CENTERS,4-STAR,2,0,0,0,0,0,0,0,0,0,0,Independent    Constructed for,Y,6,march,2017
78000137,ROBESON,CENTERS,4-STAR,3,0,0,0,0,0,0,0,0,0,0,Independent    Constructed for,Y,6,march,2017
78000142,ROBESON,CENTERS,4-STAR,1,0,1,3,0,0,1,0,5,12,12,Independent    Family,Y,6,march,2017
78000142,ROBESON,CENTERS,4-STAR,2,0,0,0,0,0,0,0,0,12,12,Independent    Family,Y,6,march,2017
78000142,ROBESON,CENTERS,4-STAR,3,0,0,0,0,0,0,0,0,12,12,Independent    Family,Y,6,march,2017
78000145,ROBESON,CENTERS,3-STAR,1,3,11,19,16,11,3,0,63,100,100,Independent    Constructed for,Y,9,march,2017
78000145,ROBESON,CENTERS,3-STAR,2,0,0,0,0,0,0,0,0,0,0,Independent    Constructed for,Y,9,march,2017
78000145,ROBESON,CENTERS,3-STAR,3,0,0,0,0,0,0,0,0,0,0,Independent    Constructed for,Y,9,march,2017
78000157,ROBESON,CENTERS,3-STAR,1,0,0,1,3,2,1,0,7,12,12,Independent    Family,Y,1,march,2017
78000157,ROBESON,CENTERS,3-STAR,2,0,0,0,0,0,0,0,0,12,12,Independent    Family,Y,1,march,2017
78000157,ROBESON,CENTERS,3-STAR,3,0,0,0,0,0,0,0,0,0,0,Independent    Family,Y,1,march,2017
78000165,ROBESON,CENTERS,3-STAR,1,1,0,0,4,0,0,0,5,29,92,Independent    Converted House,Y,4,march,2017
78000165,ROBESON,CENTERS,3-STAR,2,0,0,0,0,0,0,0,0,29,92,Independent    Converted House,Y,4,march,2017
78000165,ROBESON,CENTERS,3-STAR,3,0,0,0,0,0,0,0,0,0,92,Independent    Converted House,Y,4,march,2017
78000167,ROBESON,CENTERS,4-STAR,1,6,4,18,11,10,5,24,78,131,131,Independent    Constructed for,Y,9,march,2017
78000167,ROBESON,CENTERS,4-STAR,2,0,0,0,0,0,0,0,0,0,0,Independent    Constructed for,Y,9,march,2017
78000167,ROBESON,CENTERS,4-STAR,3,0,0,0,0,0,0,0,0,0,0,Independent    Constructed for,Y,9,march,2017
78000175,ROBESON,CENTERS,5-STAR,1,5,11,7,7,5,3,0,38,90,90,Religious      Religious,Y,0,march,2017
78000175,ROBESON,CENTERS,5-STAR,2,0,0,0,0,0,0,0,0,0,0,Religious      Religious,Y,0,march,2017
78000175,ROBESON,CENTERS,5-STAR,3,0,0,0,0,0,0,0,0,0,0,Religious      Religious,Y,0,march,2017
78000178,ROBESON,CENTERS,5-STAR,1,0,0,0,3,31,54,0,88,88,88,Local Public   School,Y,4,march,2017
78000178,ROBESON,CENTERS,5-STAR,2,0,0,0,0,0,0,0,0,0,0,Local Public   School,Y,4,march,2017
78000178,ROBESON,CENTERS,5-STAR,3,0,0,0,0,0,0,0,0,0,0,Local Public   School,Y,4,march,2017
78000185,ROBESON,CENTERS,3-STAR,1,4,5,12,6,6,0,0,33,56,56,Independent    Constructed for,Y,5,march,2017
78000185,ROBESON,CENTERS,3-STAR,2,0,0,0,0,0,0,0,0,0,0,Independent    Constructed for,Y,5,march,2017
78000185,ROBESON,CENTERS,3-STAR,3,0,0,0,0,0,0,0,0,0,0,Independent    Constructed for,Y,5,march,2017
78000189,ROBESON,CENTERS,3-STAR,1,1,5,1,1,2,0,0,10,12,12,Independent    Family,Y,2,march,2017
78000189,ROBESON,CENTERS,3-STAR,2,0,0,0,0,0,0,0,0,0,0,Independent    Family,Y,2,march,2017
78000189,ROBESON,CENTERS,3-STAR,3,0,0,0,0,0,0,0,0,0,0,Independent    Family,Y,2,march,2017
78000202,ROBESON,CENTERS,4-STAR,1,0,0,0,32,68,0,0,100,195,195,Head Start     Converted,N,3,march,2017
78000202,ROBESON,CENTERS,4-STAR,2,0,0,0,0,0,0,0,0,0,0,Head Start     Converted,N,3,march,2017
78000202,ROBESON,CENTERS,4-STAR,3,0,0,0,0,0,0,0,0,0,0,Head Start     Converted,N,3,march,2017
78000205,ROBESON,CENTERS,3-STAR,1,0,1,2,4,1,0,2,10,50,50,Independent    Constructed for,Y,3,march,2017
78000205,ROBESON,CENTERS,3-STAR,2,0,0,0,0,0,0,0,0,50,50,Independent    Constructed for,Y,3,march,2017
78000205,ROBESON,CENTERS,3-STAR,3,0,0,0,0,0,0,0,0,0,0,Independent    Constructed for,Y,3,march,2017
78000214,ROBESON,CENTERS,5-STAR,1,4,4,6,5,5,0,19,43,109,109,Independent    Constructed for,Y,0,march,2017
78000214,ROBESON,CENTERS,5-STAR,2,0,0,0,0,0,0,0,0,109,109,Independent    Constructed for,Y,0,march,2017
78000214,ROBESON,CENTERS,5-STAR,3,0,0,0,0,0,0,0,0,109,109,Independent    Constructed for,Y,0,march,2017
78000230,ROBESON,CENTERS,4-STAR,1,0,0,1,1,1,0,8,11,12,12,Independent    Doublewide,Y,5,march,2017
78000230,ROBESON,CENTERS,4-STAR,2,0,0,0,1,0,0,3,4,12,12,Independent    Doublewide,Y,5,march,2017
78000230,ROBESON,CENTERS,4-STAR,3,0,1,1,1,1,0,3,7,12,12,Independent    Doublewide,Y,5,march,2017
78000236,ROBESON,CENTERS,4-STAR,1,2,4,7,3,2,1,8,27,103,103,Independent    Converted House,Y,8,march,2017
78000236,ROBESON,CENTERS,4-STAR,2,0,0,0,0,0,0,0,0,103,103,Independent    Converted House,Y,8,march,2017
78000236,ROBESON,CENTERS,4-STAR,3,0,0,0,0,0,0,0,0,103,103,Independent    Converted House,Y,8,march,2017
78000241,ROBESON,CENTERS,4-STAR,1,0,0,0,50,80,8,0,138,140,140,Head Start     Constructed for,N,1,march,2017
78000241,ROBESON,CENTERS,4-STAR,2,0,0,0,0,0,0,0,0,0,0,Head Start     Constructed for,N,1,march,2017
78000241,ROBESON,CENTERS,4-STAR,3,0,0,0,0,0,0,0,0,0,0,Head Start     Constructed for,N,1,march,2017
78000248,ROBESON,CENTERS,4-STAR,1,3,11,13,17,7,7,28,86,102,102,Independent    Constructed for,Y,5,march,2017
78000248,ROBESON,CENTERS,4-STAR,2,0,0,0,0,0,0,10,10,102,102,Independent    Constructed for,Y,5,march,2017
78000248,ROBESON,CENTERS,4-STAR,3,0,0,0,0,0,0,0,0,0,0,Independent    Constructed for,Y,5,march,2017
78000252,ROBESON,CENTERS,5-STAR,1,0,0,0,0,10,6,0,16,28,28,Local Public   School,N,3,march,2017
78000252,ROBESON,CENTERS,5-STAR,2,0,0,0,0,0,0,0,0,0,0,Local Public   School,N,3,march,2017
78000252,ROBESON,CENTERS,5-STAR,3,0,0,0,0,0,0,0,0,0,0,Local Public   School,N,3,march,2017
78000261,ROBESON,CENTERS,5-STAR,1,0,0,0,0,7,8,0,15,15,16,Local Public   School,N,1,march,2017
78000261,ROBESON,CENTERS,5-STAR,2,0,0,0,0,0,0,0,0,0,0,Local Public   School,N,1,march,2017
78000261,ROBESON,CENTERS,5-STAR,3,0,0,0,0,0,0,0,0,0,0,Local Public   School,N,1,march,2017
78000262,ROBESON,CENTERS,5-STAR,1,0,0,0,0,20,11,0,31,32,32,Local Public   School,N,5,march,2017
78000262,ROBESON,CENTERS,5-STAR,2,0,0,0,0,0,0,0,0,0,0,Local Public   School,N,5,march,2017
78000262,ROBESON,CENTERS,5-STAR,3,0,0,0,0,0,0,0,0,0,0,Local Public   School,N,5,march,2017
78000263,ROBESON,CENTERS,4-STAR,1,9,3,15,8,22,9,14,80,100,100,Independent    Constructed for,Y,0,march,2017
78000263,ROBESON,CENTERS,4-STAR,2,0,0,0,0,0,0,0,0,0,0,Independent    Constructed for,Y,0,march,2017
78000263,ROBESON,CENTERS,4-STAR,3,0,0,0,0,0,0,0,0,0,0,Independent    Constructed for,Y,0,march,2017
78000266,ROBESON,CENTERS,5-STAR,1,0,0,0,0,2,8,0,10,21,15,Local Public   School,N,3,march,2017
78000266,ROBESON,CENTERS,5-STAR,2,0,0,0,0,0,0,0,0,0,0,Local Public   School,N,3,march,2017
78000266,ROBESON,CENTERS,5-STAR,3,0,0,0,0,0,0,0,0,0,0,Local Public   School,N,3,march,2017
78000273,ROBESON,CENTERS,4-STAR,1,15,24,20,21,55,5,20,160,165,165,Independent    Constructed for,Y,5,march,2017
78000273,ROBESON,CENTERS,4-STAR,2,0,0,0,0,0,0,0,0,0,0,Independent    Constructed for,Y,5,march,2017
78000273,ROBESON,CENTERS,4-STAR,3,0,0,0,0,0,0,0,0,0,0,Independent    Constructed for,Y,5,march,2017
78000279,ROBESON,CENTERS,5-STAR,1,0,0,0,0,7,25,0,32,32,32,Local Public   School,N,5,march,2017
78000279,ROBESON,CENTERS,5-STAR,2,0,0,0,0,0,0,0,0,0,0,Local Public   School,N,5,march,2017
78000279,ROBESON,CENTERS,5-STAR,3,0,0,0,0,0,0,0,0,0,0,Local Public   School,N,5,march,2017
78000280,ROBESON,CENTERS,5-STAR,1,0,0,0,0,14,2,0,16,16,16,Local Public   School,N,3,march,2017
78000280,ROBESON,CENTERS,5-STAR,2,0,0,0,0,0,0,0,0,0,0,Local Public   School,N,3,march,2017
78000280,ROBESON,CENTERS,5-STAR,3,0,0,0,0,0,0,0,0,0,0,Local Public   School,N,3,march,2017
78000281,ROBESON,CENTERS,4-STAR,1,8,23,18,13,13,8,43,126,104,104,Independent    Constructed for,Y,6,march,2017
78000281,ROBESON,CENTERS,4-STAR,2,0,0,0,0,0,0,0,0,104,104,Independent    Constructed for,Y,6,march,2017
78000281,ROBESON,CENTERS,4-STAR,3,0,0,0,0,0,0,0,0,0,0,Independent    Constructed for,Y,6,march,2017
78000282,ROBESON,CENTERS,5-STAR,1,0,0,0,0,14,2,0,16,16,16,Local Public   School,N,1,march,2017
78000282,ROBESON,CENTERS,5-STAR,2,0,0,0,0,0,0,0,0,0,0,Local Public   School,N,1,march,2017
78000282,ROBESON,CENTERS,5-STAR,3,0,0,0,0,0,0,0,0,0,0,Local Public   School,N,1,march,2017
78000283,ROBESON,CENTERS,5-STAR,1,0,0,0,0,16,16,0,32,35,35,Local Public   School,N,5,march,2017
78000283,ROBESON,CENTERS,5-STAR,2,0,0,0,0,0,0,0,0,0,0,Local Public   School,N,5,march,2017
78000283,ROBESON,CENTERS,5-STAR,3,0,0,0,0,0,0,0,0,0,0,Local Public   School,N,5,march,2017
78000284,ROBESON,CENTERS,5-STAR,1,0,0,0,0,17,15,0,32,32,32,Local Public   School,N,4,march,2017
78000284,ROBESON,CENTERS,5-STAR,2,0,0,0,0,0,0,0,0,0,0,Local Public   School,N,4,march,2017
78000284,ROBESON,CENTERS,5-STAR,3,0,0,0,0,0,0,0,0,0,0,Local Public   School,N,4,march,2017
78000286,ROBESON,CENTERS,5-STAR,1,0,0,0,0,9,7,0,16,16,16,Local Public   School,N,3,march,2017
78000286,ROBESON,CENTERS,5-STAR,2,0,0,0,0,0,0,0,0,0,0,Local Public   School,N,3,march,2017
78000286,ROBESON,CENTERS,5-STAR,3,0,0,0,0,0,0,0,0,0,0,Local Public   School,N,3,march,2017
78000287,ROBESON,CENTERS,5-STAR,1,0,0,0,0,10,4,0,14,15,18,Local Public   School,N,3,march,2017
78000287,ROBESON,CENTERS,5-STAR,2,0,0,0,0,0,0,0,0,0,0,Local Public   School,N,3,march,2017
78000287,ROBESON,CENTERS,5-STAR,3,0,0,0,0,0,0,0,0,0,0,Local Public   School,N,3,march,2017
78000288,ROBESON,CENTERS,5-STAR,1,0,0,0,0,20,8,0,28,30,30,Local Public   School,N,5,march,2017
78000288,ROBESON,CENTERS,5-STAR,2,0,0,0,0,0,0,0,0,0,0,Local Public   School,N,5,march,2017
78000288,ROBESON,CENTERS,5-STAR,3,0,0,0,0,0,0,0,0,0,0,Local Public   School,N,5,march,2017
78000289,ROBESON,CENTERS,5-STAR,1,0,0,0,0,9,6,0,15,15,15,Local Public   School,N,3,march,2017
78000289,ROBESON,CENTERS,5-STAR,2,0,0,0,0,0,0,0,0,0,0,Local Public   School,N,3,march,2017
78000289,ROBESON,CENTERS,5-STAR,3,0,0,0,0,0,0,0,0,0,0,Local Public   School,N,3,march,2017
78000290,ROBESON,CENTERS,5-STAR,1,0,0,0,0,3,12,0,15,16,16,Local Public   School,N,3,march,2017
78000290,ROBESON,CENTERS,5-STAR,2,0,0,0,0,0,0,0,0,0,0,Local Public   School,N,3,march,2017
78000290,ROBESON,CENTERS,5-STAR,3,0,0,0,0,0,0,0,0,0,0,Local Public   School,N,3,march,2017
78000291,ROBESON,CENTERS,5-STAR,1,0,0,0,0,2,14,0,16,18,18,Local Public   School,N,3,march,2017
78000291,ROBESON,CENTERS,5-STAR,2,0,0,0,0,0,0,0,0,0,0,Local Public   School,N,3,march,2017
78000291,ROBESON,CENTERS,5-STAR,3,0,0,0,0,0,0,0,0,0,0,Local Public   School,N,3,march,2017
78000292,ROBESON,CENTERS,5-STAR,1,0,0,0,0,26,6,0,32,34,34,Local Public   School,N,4,march,2017
78000292,ROBESON,CENTERS,5-STAR,2,0,0,0,0,0,0,0,0,0,0,Local Public   School,N,4,march,2017
78000292,ROBESON,CENTERS,5-STAR,3,0,0,0,0,0,0,0,0,0,0,Local Public   School,N,4,march,2017
78000293,ROBESON,CENTERS,5-STAR,1,0,0,0,0,11,3,0,14,15,16,Local Public   School,N,2,march,2017
78000293,ROBESON,CENTERS,5-STAR,2,0,0,0,0,0,0,0,0,0,0,Local Public   School,N,2,march,2017
78000293,ROBESON,CENTERS,5-STAR,3,0,0,0,0,0,0,0,0,0,0,Local Public   School,N,2,march,2017
78000294,ROBESON,CENTERS,5-STAR,1,0,0,0,0,24,8,0,32,49,49,Local Public   School,N,5,march,2017
78000294,ROBESON,CENTERS,5-STAR,2,0,0,0,0,0,0,0,0,0,0,Local Public   School,N,5,march,2017
78000294,ROBESON,CENTERS,5-STAR,3,0,0,0,0,0,0,0,0,0,0,Local Public   School,N,5,march,2017
78000296,ROBESON,CENTERS,5-STAR,1,1,0,0,0,16,0,0,17,54,54,Local Public   School,N,2,march,2017
78000296,ROBESON,CENTERS,5-STAR,2,0,0,0,0,0,0,0,0,0,0,Local Public   School,N,2,march,2017
78000296,ROBESON,CENTERS,5-STAR,3,0,0,0,0,0,0,0,0,0,0,Local Public   School,N,2,march,2017
78000297,ROBESON,CENTERS,5-STAR,1,0,0,0,0,13,0,0,13,16,16,Local Public   School,N,3,march,2017
78000297,ROBESON,CENTERS,5-STAR,2,0,0,0,0,0,0,0,0,0,0,Local Public   School,N,3,march,2017
78000297,ROBESON,CENTERS,5-STAR,3,0,0,0,0,0,0,0,0,0,0,Local Public   School,N,3,march,2017
78000299,ROBESON,CENTERS,3-STAR,1,4,5,9,8,3,1,19,49,99,99,Independent    Religious,Y,7,march,2017
78000299,ROBESON,CENTERS,3-STAR,2,0,0,0,0,0,0,0,0,0,0,Independent    Religious,Y,7,march,2017
78000299,ROBESON,CENTERS,3-STAR,3,0,0,0,0,0,0,0,0,0,0,Independent    Religious,Y,7,march,2017
78000304,ROBESON,CENTERS,3-STAR,1,0,0,0,0,0,0,63,63,137,137,Local Public   School,Y,9,march,2017
78000304,ROBESON,CENTERS,3-STAR,2,0,0,0,0,0,0,0,0,0,0,Local Public   School,Y,9,march,2017
78000304,ROBESON,CENTERS,3-STAR,3,0,0,0,0,0,0,0,0,0,0,Local Public   School,Y,9,march,2017
78000305,ROBESON,CENTERS,4-STAR,1,0,0,0,0,0,0,45,45,95,95,Local Public   School,Y,3,march,2017
78000305,ROBESON,CENTERS,4-STAR,2,0,0,0,0,0,0,0,0,0,0,Local Public   School,Y,3,march,2017
78000305,ROBESON,CENTERS,4-STAR,3,0,0,0,0,0,0,0,0,0,0,Local Public   School,Y,3,march,2017
78000308,ROBESON,CENTERS,3-STAR,1,0,0,0,0,0,0,49,49,60,60,Local Public   School,Y,3,march,2017
78000308,ROBESON,CENTERS,3-STAR,2,0,0,0,0,0,0,0,0,0,0,Local Public   School,Y,3,march,2017
78000308,ROBESON,CENTERS,3-STAR,3,0,0,0,0,0,0,0,0,0,0,Local Public   School,Y,3,march,2017
78000309,ROBESON,CENTERS,4-STAR,1,0,0,0,0,0,0,27,27,70,70,Local Public   School,Y,3,march,2017
78000309,ROBESON,CENTERS,4-STAR,2,0,0,0,0,0,0,0,0,0,0,Local Public   School,Y,3,march,2017
78000309,ROBESON,CENTERS,4-STAR,3,0,0,0,0,0,0,0,0,0,0,Local Public   School,Y,3,march,2017
78000311,ROBESON,CENTERS,3-STAR,1,0,0,0,0,0,0,25,25,70,70,Local Public   School,Y,3,march,2017
78000311,ROBESON,CENTERS,3-STAR,2,0,0,0,0,0,0,0,0,0,0,Local Public   School,Y,3,march,2017
78000311,ROBESON,CENTERS,3-STAR,3,0,0,0,0,0,0,0,0,0,0,Local Public   School,Y,3,march,2017
78000312,ROBESON,CENTERS,3-STAR,1,0,0,0,0,0,0,35,35,70,70,Local Public   School,Y,2,march,2017
78000312,ROBESON,CENTERS,3-STAR,2,0,0,0,0,0,0,0,0,0,0,Local Public   School,Y,2,march,2017
78000312,ROBESON,CENTERS,3-STAR,3,0,0,0,0,0,0,0,0,0,0,Local Public   School,Y,2,march,2017
78000313,ROBESON,CENTERS,3-STAR,1,0,0,0,0,0,0,35,35,98,98,Local Public   School,Y,2,march,2017
78000313,ROBESON,CENTERS,3-STAR,2,0,0,0,0,0,0,0,0,0,0,Local Public   School,Y,2,march,2017
78000313,ROBESON,CENTERS,3-STAR,3,0,0,0,0,0,0,0,0,0,0,Local Public   School,Y,2,march,2017
78000314,ROBESON,CENTERS,3-STAR,1,0,0,0,0,0,0,32,32,70,70,Local Public   School,Y,4,march,2017
78000314,ROBESON,CENTERS,3-STAR,2,0,0,0,0,0,0,0,0,0,0,Local Public   School,Y,4,march,2017
78000314,ROBESON,CENTERS,3-STAR,3,0,0,0,0,0,0,0,0,0,0,Local Public   School,Y,4,march,2017
78000316,ROBESON,CENTERS,3-STAR,1,0,0,0,0,0,0,49,49,75,75,Local Public   School,Y,3,march,2017
78000316,ROBESON,CENTERS,3-STAR,2,0,0,0,0,0,0,0,0,0,0,Local Public   School,Y,3,march,2017
78000316,ROBESON,CENTERS,3-STAR,3,0,0,0,0,0,0,0,0,0,0,Local Public   School,Y,3,march,2017
78000317,ROBESON,CENTERS,3-STAR,1,0,0,0,0,0,0,22,22,84,84,Local Public   School,Y,3,march,2017
78000317,ROBESON,CENTERS,3-STAR,2,0,0,0,0,0,0,0,0,0,0,Local Public   School,Y,3,march,2017
78000317,ROBESON,CENTERS,3-STAR,3,0,0,0,0,0,0,0,0,0,0,Local Public   School,Y,3,march,2017
78000318,ROBESON,CENTERS,3-STAR,1,0,0,0,0,0,0,27,27,58,58,Local Public   School,Y,1,march,2017
78000318,ROBESON,CENTERS,3-STAR,2,0,0,0,0,0,0,0,0,0,0,Local Public   School,Y,1,march,2017
78000318,ROBESON,CENTERS,3-STAR,3,0,0,0,0,0,0,0,0,0,0,Local Public   School,Y,1,march,2017
78000319,ROBESON,CENTERS,3-STAR,1,0,0,0,0,0,0,25,25,80,80,Local Public   School,Y,3,march,2017
78000319,ROBESON,CENTERS,3-STAR,2,0,0,0,0,0,0,0,0,0,0,Local Public   School,Y,3,march,2017
78000319,ROBESON,CENTERS,3-STAR,3,0,0,0,0,0,0,0,0,0,0,Local Public   School,Y,3,march,2017
78000323,ROBESON,CENTERS,5-STAR,1,0,0,0,0,18,35,0,53,63,63,Local Public   School,N,7,march,2017
78000323,ROBESON,CENTERS,5-STAR,2,0,0,0,0,0,0,0,0,0,0,Local Public   School,N,7,march,2017
78000323,ROBESON,CENTERS,5-STAR,3,0,0,0,0,0,0,0,0,0,0,Local Public   School,N,7,march,2017
78000324,ROBESON,CENTERS,3-STAR,1,0,0,0,0,0,0,10,10,35,35,Local Public   School,Y,1,march,2017
78000324,ROBESON,CENTERS,3-STAR,2,0,0,0,0,0,0,0,0,0,0,Local Public   School,Y,1,march,2017
78000324,ROBESON,CENTERS,3-STAR,3,0,0,0,0,0,0,0,0,0,0,Local Public   School,Y,1,march,2017
78000326,ROBESON,CENTERS,5-STAR,1,0,0,0,0,9,5,0,14,16,16,Local Public   School,N,3,march,2017
78000326,ROBESON,CENTERS,5-STAR,2,0,0,0,0,0,0,0,0,0,0,Local Public   School,N,3,march,2017
78000326,ROBESON,CENTERS,5-STAR,3,0,0,0,0,0,0,0,0,0,0,Local Public   School,N,3,march,2017
78000327,ROBESON,CENTERS,3-STAR,1,1,8,5,6,2,0,0,22,37,37,Independent    Converted House,Y,5,march,2017
78000327,ROBESON,CENTERS,3-STAR,2,0,0,0,0,0,0,0,0,0,0,Independent    Converted House,Y,5,march,2017
78000327,ROBESON,CENTERS,3-STAR,3,0,0,0,0,0,0,0,0,0,0,Independent    Converted House,Y,5,march,2017
78000331,ROBESON,CENTERS,4-STAR,1,4,7,15,15,17,5,0,63,100,100,Head Start     Constructed for,N,2,march,2017
78000331,ROBESON,CENTERS,4-STAR,2,0,0,0,0,0,0,0,0,0,0,Head Start     Constructed for,N,2,march,2017
78000331,ROBESON,CENTERS,4-STAR,3,0,0,0,0,0,0,0,0,0,0,Head Start     Constructed for,N,2,march,2017
78000332,ROBESON,CENTERS,3-STAR,1,2,11,9,8,5,0,0,35,61,61,Independent    Constructed for,Y,5,march,2017
78000332,ROBESON,CENTERS,3-STAR,2,0,0,0,0,0,0,0,0,0,0,Independent    Constructed for,Y,5,march,2017
78000332,ROBESON,CENTERS,3-STAR,3,0,0,0,0,0,0,0,0,0,0,Independent    Constructed for,Y,5,march,2017
78000336,ROBESON,CENTERS,4-STAR,1,3,5,11,4,10,3,26,62,75,75,Independent    Constructed for,Y,2,march,2017
78000336,ROBESON,CENTERS,4-STAR,2,0,0,0,0,0,0,0,0,75,75,Independent    Constructed for,Y,2,march,2017
78000336,ROBESON,CENTERS,4-STAR,3,0,0,0,0,0,0,0,0,0,0,Independent    Constructed for,Y,2,march,2017
78000339,ROBESON,CENTERS,GS[0-9]+,1,4,2,6,3,5,1,6,27,44,44,Religious      Converted,Y,5,march,2017
78000339,ROBESON,CENTERS,GS[0-9]+,2,0,0,0,0,0,0,0,0,0,0,Religious      Converted,Y,5,march,2017
78000339,ROBESON,CENTERS,GS[0-9]+,3,0,0,0,0,0,0,0,0,0,0,Religious      Converted,Y,5,march,2017
78000340,ROBESON,CENTERS,3-STAR,1,8,12,8,14,7,1,17,67,66,66,Independent    Constructed for,Y,2,march,2017
78000340,ROBESON,CENTERS,3-STAR,2,0,0,0,0,0,0,0,0,0,0,Independent    Constructed for,Y,2,march,2017
78000340,ROBESON,CENTERS,3-STAR,3,0,0,0,0,0,0,0,0,0,0,Independent    Constructed for,Y,2,march,2017
78000341,ROBESON,CENTERS,3-STAR,1,6,13,13,11,6,3,26,78,145,145,Independent   Constructed for,Y,5,march,2017
78000341,ROBESON,CENTERS,3-STAR,2,0,0,0,0,0,0,0,0,0,0,Independent   Constructed for,Y,5,march,2017
78000341,ROBESON,CENTERS,3-STAR,3,0,0,0,0,0,0,0,0,0,0,Independent   Constructed for,Y,5,march,2017
78000343,ROBESON,CENTERS,4-STAR,1,1,9,8,5,15,7,0,45,90,90,Independent   Constructed for,Y,9,march,2017
78000343,ROBESON,CENTERS,4-STAR,2,0,0,0,0,0,0,0,0,0,0,Independent   Constructed for,Y,9,march,2017
78000343,ROBESON,CENTERS,4-STAR,3,0,0,0,0,0,0,0,0,0,0,Independent   Constructed for,Y,9,march,2017
78000345,ROBESON,CENTERS,3-STAR,1,4,2,7,1,3,0,4,21,20,20,Independent   Family,Y,3,march,2017
78000345,ROBESON,CENTERS,3-STAR,2,0,0,0,0,0,0,0,0,0,0,Independent   Family,Y,3,march,2017
78000345,ROBESON,CENTERS,3-STAR,3,0,0,0,0,0,0,0,0,0,0,Independent   Family,Y,3,march,2017
78000347,ROBESON,CENTERS,4-STAR,1,0,0,1,2,5,3,0,11,12,12,Independent   Doublewide,Y,2,march,2017
78000347,ROBESON,CENTERS,4-STAR,2,0,0,0,0,0,0,0,0,0,0,Independent   Doublewide,Y,2,march,2017
78000347,ROBESON,CENTERS,4-STAR,3,0,0,0,0,0,0,0,0,0,0,Independent   Doublewide,Y,2,march,2017
78000354,ROBESON,CENTERS,3-STAR,1,2,1,6,2,1,0,9,21,12,12,Independent   Family,Y,3,march,2017
78000354,ROBESON,CENTERS,3-STAR,2,0,0,0,0,0,0,0,0,12,12,Independent   Family,Y,3,march,2017
78000354,ROBESON,CENTERS,3-STAR,3,0,0,0,0,0,0,0,0,12,12,Independent   Family,Y,3,march,2017
78000355,ROBESON,CENTERS,3-STAR,1,10,19,24,22,23,10,0,108,115,115,Religious     Constructed for,Y,7,march,2017
78000355,ROBESON,CENTERS,3-STAR,2,0,0,0,0,0,0,0,0,0,0,Religious     Constructed for,Y,7,march,2017
78000355,ROBESON,CENTERS,3-STAR,3,0,0,0,0,0,0,0,0,0,0,Religious     Constructed for,Y,7,march,2017
78000357,ROBESON,CENTERS,3-STAR,1,4,10,10,21,2,12,0,59,60,60,Independent   Constructed for,Y,1,march,2017
78000357,ROBESON,CENTERS,3-STAR,2,0,0,0,0,0,0,0,0,0,0,Independent   Constructed for,Y,1,march,2017
78000357,ROBESON,CENTERS,3-STAR,3,0,0,0,0,0,0,0,0,0,0,Independent   Constructed for,Y,1,march,2017
78000377,ROBESON,CENTERS,4-STAR,1,4,5,8,4,4,0,19,44,28,28,Independent   Constructed for,Y,1,march,2017
78000377,ROBESON,CENTERS,4-STAR,2,0,0,0,0,0,0,0,0,28,28,Independent   Constructed for,Y,1,march,2017
78000377,ROBESON,CENTERS,4-STAR,3,0,0,0,0,0,0,0,0,28,28,Independent   Constructed for,Y,1,march,2017
78000382,ROBESON,CENTERS,4-STAR,1,5,9,12,11,17,13,10,77,89,89,Independent   Converted House,Y,3,march,2017
78000382,ROBESON,CENTERS,4-STAR,2,0,0,0,0,0,0,0,0,89,89,Independent   Converted House,Y,3,march,2017
78000382,ROBESON,CENTERS,4-STAR,3,0,0,0,0,0,0,0,0,89,89,Independent   Converted House,Y,3,march,2017
78000388,ROBESON,CENTERS,5-STAR,1,3,4,3,6,23,6,21,66,63,63,Independent   Constructed for,Y,3,march,2017
78000388,ROBESON,CENTERS,5-STAR,2,0,0,0,0,0,0,0,0,63,63,Independent   Constructed for,Y,3,march,2017
78000388,ROBESON,CENTERS,5-STAR,3,0,0,0,0,0,0,0,0,0,0,Independent   Constructed for,Y,3,march,2017
78000391,ROBESON,CENTERS,3-STAR,1,9,6,9,12,13,1,0,50,56,56,Independent   Constructed for,Y,8,march,2017
78000391,ROBESON,CENTERS,3-STAR,2,0,0,0,0,0,0,0,0,0,0,Independent   Constructed for,Y,8,march,2017
78000391,ROBESON,CENTERS,3-STAR,3,0,0,0,0,0,0,0,0,0,0,Independent   Constructed for,Y,8,march,2017
78000394,ROBESON,CENTERS,GS[0-9]+,1,10,6,12,7,4,0,0,39,75,75,Religious     Religious,Y,8,march,2017
78000394,ROBESON,CENTERS,GS[0-9]+,2,0,0,0,0,0,0,0,0,0,0,Religious     Religious,Y,8,march,2017
78000394,ROBESON,CENTERS,GS[0-9]+,3,0,0,0,0,0,0,0,0,0,0,Religious     Religious,Y,8,march,2017
78000395,ROBESON,CENTERS,GS[0-9]+,1,0,0,0,3,8,4,0,15,36,36,Religious     Religious,N,3,march,2017
