id,county,name,type,star,ind_month,shift,num_infant,num_one,num_two,num_three,num_four,num_five,num_twelve,num_total,children_lic,children_max,cat_op,scc,employees,month,year
84000282,Stanly,Save The Children Albemarle Head Start Academy,Center,Prov C,11,1,0,4,9,19,2,0,0,34,52,52,Head Start Constructed for Child Care,N,14,December,2020
84000282,Stanly,Save The Children Albemarle Head Start Academy,Center,Prov C,11,2,0,0,0,0,0,0,0,0,0,0,Head Start Constructed for Child Care,N,14,December,2020
84000282,Stanly,Save The Children Albemarle Head Start Academy,Center,Prov C,11,3,0,0,0,0,0,0,0,0,0,0,Head Start Constructed for Child Care,N,14,December,2020
84000286,Stanly,Eagles Academy,Center,Temp C,8,1,0,3,0,2,2,1,5,13,28,28,Independent Converted House,N,3,December,2020
84000286,Stanly,Eagles Academy,Center,Temp C,8,2,0,0,0,0,0,0,0,0,0,0,Independent Converted House,N,3,December,2020
84000286,Stanly,Eagles Academy,Center,Temp C,8,3,0,0,0,0,0,0,0,0,0,0,Independent Converted House,N,3,December,2020
8451024,Stanly,Kiddie Kare Day Care Center,Center,5 Star C 2C,2,1,0,4,14,10,11,2,29,70,86,86,Independent Converted House,Y,0,December,2020
8451024,Stanly,Kiddie Kare Day Care Center,Center,5 Star C 2C,2,2,0,0,0,0,0,0,0,0,0,0,Independent Converted House,Y,0,December,2020
8451024,Stanly,Kiddie Kare Day Care Center,Center,5 Star C 2C,2,3,0,0,0,0,0,0,0,0,0,0,Independent Converted House,Y,0,December,2020
8451390,Stanly,Little Red Schoolhouse Of Albemarle,Center,1 Star C 2C,10,1,0,0,0,8,9,10,1,28,100,100,Independent Constructed for Child Care,N,4,December,2020
8451390,Stanly,Little Red Schoolhouse Of Albemarle,Center,1 Star C 2C,10,2,0,0,0,0,0,0,0,0,0,0,Independent Constructed for Child Care,N,4,December,2020
8451390,Stanly,Little Red Schoolhouse Of Albemarle,Center,1 Star C 2C,10,3,0,0,0,0,0,0,0,0,0,0,Independent Constructed for Child Care,N,4,December,2020
8455037,Stanly,Kiddie Kare Too,Center,5 Star C 2C,10,1,5,7,13,12,20,20,25,102,147,97,Independent Constructed for Child Care,Y,21,December,2020
8455037,Stanly,Kiddie Kare Too,Center,5 Star C 2C,10,2,0,0,0,0,0,0,0,0,0,0,Independent Constructed for Child Care,Y,21,December,2020
8455037,Stanly,Kiddie Kare Too,Center,5 Star C 2C,10,3,0,0,0,0,0,0,0,0,0,0,Independent Constructed for Child Care,Y,21,December,2020
8455051,Stanly,"Quality Child Care Center, Inc.",Center,5 Star C 2C,3,1,10,34,26,28,20,1,0,119,149,149,Independent Converted Building,Y,0,December,2020
8455051,Stanly,"Quality Child Care Center, Inc.",Center,5 Star C 2C,3,2,0,0,0,0,0,0,0,0,0,0,Independent Converted Building,Y,0,December,2020
8455051,Stanly,"Quality Child Care Center, Inc.",Center,5 Star C 2C,3,3,0,0,0,0,0,0,0,0,0,0,Independent Converted Building,Y,0,December,2020
8455066,Stanly,Little's Day Care,Center,1 Star C 2C,1,1,2,1,2,3,2,1,3,14,19,19,Independent Family Residence,N,3,December,2020
8455066,Stanly,Little's Day Care,Center,1 Star C 2C,1,2,0,0,0,0,0,0,0,0,0,0,Independent Family Residence,N,3,December,2020
8455066,Stanly,Little's Day Care,Center,1 Star C 2C,1,3,0,0,0,0,0,0,0,0,0,0,Independent Family Residence,N,3,December,2020
85000105,Stokes,Tonya's Tots,Home,3 Star H 2C,5,1,0,2,3,0,0,0,2,7,8,8,Independent Doublewide,Y,1,December,2020
85000105,Stokes,Tonya's Tots,Home,3 Star H 2C,5,2,0,0,0,0,0,0,0,0,0,0,Independent Doublewide,Y,1,December,2020
85000105,Stokes,Tonya's Tots,Home,3 Star H 2C,5,3,0,0,0,0,0,0,0,0,0,0,Independent Doublewide,Y,1,December,2020
85000128,Stokes,Little Bears Day Care,Home,2 Star H 2C,8,1,0,0,3,2,0,0,0,5,8,8,Independent Family Residence,N,1,December,2020
85000128,Stokes,Little Bears Day Care,Home,2 Star H 2C,8,2,0,0,0,0,0,0,0,0,8,0,Independent Family Residence,N,1,December,2020
85000128,Stokes,Little Bears Day Care,Home,2 Star H 2C,8,3,0,0,0,0,0,0,0,0,8,0,Independent Family Residence,N,1,December,2020
85000032,Stokes,New Life Center,Center,4 Star C 2C,2,1,3,4,7,11,9,0,21,55,60,60,Religious Sponsored Religious,Y,10,December,2020
85000032,Stokes,New Life Center,Center,4 Star C 2C,2,2,0,0,0,0,0,0,0,0,0,0,Religious Sponsored Religious,Y,10,December,2020
85000032,Stokes,New Life Center,Center,4 Star C 2C,2,3,0,0,0,0,0,0,0,0,0,0,Religious Sponsored Religious,Y,10,December,2020
85000083,Stokes,Walnut Cove Elementary Pre­k,Center,5 Star C 2C,10,1,0,0,0,0,30,0,0,30,54,37,Local Public School School,N,7,December,2020
85000083,Stokes,Walnut Cove Elementary Pre­k,Center,5 Star C 2C,10,2,0,0,0,0,0,0,0,0,0,0,Local Public School School,N,7,December,2020
85000083,Stokes,Walnut Cove Elementary Pre­k,Center,5 Star C 2C,10,3,0,0,0,0,0,0,0,0,0,0,Local Public School School,N,7,December,2020
85000085,Stokes,King Elementary School,Center,4 Star C 2C,10,1,0,0,0,1,31,1,0,33,72,72,Local Public School School,N,7,December,2020
85000085,Stokes,King Elementary School,Center,4 Star C 2C,10,2,0,0,0,0,0,0,0,0,0,0,Local Public School School,N,7,December,2020
85000085,Stokes,King Elementary School,Center,4 Star C 2C,10,3,0,0,0,0,0,0,0,0,0,0,Local Public School School,N,7,December,2020
85000091,Stokes,Kidz Community Childcare,Center,4 Star C 2C,10,1,8,13,13,14,8,3,16,75,198,198,Religious Sponsored Religious,Y,8,December,2020
85000091,Stokes,Kidz Community Childcare,Center,4 Star C 2C,10,2,0,0,0,0,0,0,0,0,0,0,Religious Sponsored Religious,Y,8,December,2020
85000091,Stokes,Kidz Community Childcare,Center,4 Star C 2C,10,3,0,0,0,0,0,0,0,0,0,0,Religious Sponsored Religious,Y,8,December,2020
85000093,Stokes,Pinnacle Elementary Preschool,Center,5 Star C 2C,11,1,0,0,0,0,16,0,0,16,18,18,Local Public School School,N,2,December,2020
85000093,Stokes,Pinnacle Elementary Preschool,Center,5 Star C 2C,11,2,0,0,0,0,0,0,0,0,0,0,Local Public School School,N,2,December,2020
85000093,Stokes,Pinnacle Elementary Preschool,Center,5 Star C 2C,11,3,0,0,0,0,0,0,0,0,0,0,Local Public School School,N,2,December,2020
85000118,Stokes,London Preschool,Center,5 Star C 2C,6,1,0,0,0,0,9,6,0,15,17,17,Local Public School School,N,3,December,2020
85000118,Stokes,London Preschool,Center,5 Star C 2C,6,2,0,0,0,0,0,0,0,0,0,0,Local Public School School,N,3,December,2020
85000118,Stokes,London Preschool,Center,5 Star C 2C,6,3,0,0,0,0,0,0,0,0,0,0,Local Public School School,N,3,December,2020
85000119,Stokes,Hope Childcare,Center,4 Star C 2C,3,1,0,0,4,5,3,1,12,25,35,35,Independent Converted Building,Y,4,December,2020
85000119,Stokes,Hope Childcare,Center,4 Star C 2C,3,2,0,0,0,0,0,0,0,0,0,0,Independent Converted Building,Y,4,December,2020
85000119,Stokes,Hope Childcare,Center,4 Star C 2C,3,3,0,0,0,0,0,0,0,0,0,0,Independent Converted Building,Y,4,December,2020
85000123,Stokes,Danbury Head Start,Center,5 Star C 2C,11,1,0,0,0,3,4,0,0,7,30,17,Head Start Converted Building,N,3,December,2020
85000123,Stokes,Danbury Head Start,Center,5 Star C 2C,11,2,0,0,0,0,0,0,0,0,0,0,Head Start Converted Building,N,3,December,2020
85000123,Stokes,Danbury Head Start,Center,5 Star C 2C,11,3,0,0,0,0,0,0,0,0,0,0,Head Start Converted Building,N,3,December,2020
85000126,Stokes,Kindercare Learning Center,Center,3 Star C 2C,7,1,8,13,12,11,20,9,21,94,150,150,Independent Constructed for Child Care,Y,11,December,2020
85000126,Stokes,Kindercare Learning Center,Center,3 Star C 2C,7,2,0,0,0,0,0,0,0,0,0,0,Independent Constructed for Child Care,Y,11,December,2020
85000126,Stokes,Kindercare Learning Center,Center,3 Star C 2C,7,3,0,0,0,0,0,0,0,0,0,0,Independent Constructed for Child Care,Y,11,December,2020
85000127,Stokes,Calvary Christian Childcare,Center,Other,8,1,0,11,25,29,34,3,0,102,128,128,Religious Sponsored Religious,Y,11,December,2020
85000127,Stokes,Calvary Christian Childcare,Center,Other,8,2,0,0,0,0,0,0,0,0,0,0,Religious Sponsored Religious,Y,11,December,2020
85000127,Stokes,Calvary Christian Childcare,Center,Other,8,3,0,0,0,0,0,0,0,0,0,0,Religious Sponsored Religious,Y,11,December,2020
85000130,Stokes,First Step Child Care,Center,3 Star C 2C,7,1,3,8,7,9,8,0,3,38,54,54,Independent Converted Building,Y,7,December,2020
85000130,Stokes,First Step Child Care,Center,3 Star C 2C,7,2,0,0,0,0,0,0,0,0,0,0,Independent Converted Building,Y,7,December,2020
85000130,Stokes,First Step Child Care,Center,3 Star C 2C,7,3,0,0,0,0,0,0,0,0,0,0,Independent Converted Building,Y,7,December,2020
85000131,Stokes,Mt. Olive Head Start,Center,5 Star C 2C,6,1,0,0,0,0,14,0,0,14,18,18,Head Start School,N,2,December,2020
85000131,Stokes,Mt. Olive Head Start,Center,5 Star C 2C,6,2,0,0,0,0,0,0,0,0,0,0,Head Start School,N,2,December,2020
85000131,Stokes,Mt. Olive Head Start,Center,5 Star C 2C,6,3,0,0,0,0,0,0,0,0,0,0,Head Start School,N,2,December,2020
85000134,Stokes,Sandy Ridge Head Start,Center,5 Star C 2C,4,1,0,0,0,3,9,1,0,13,15,15,Head Start Community Building,N,2,December,2020
85000134,Stokes,Sandy Ridge Head Start,Center,5 Star C 2C,4,2,0,0,0,0,0,0,0,0,0,0,Head Start Community Building,N,2,December,2020
85000134,Stokes,Sandy Ridge Head Start,Center,5 Star C 2C,4,3,0,0,0,0,0,0,0,0,0,0,Head Start Community Building,N,2,December,2020
85000141,Stokes,Poplar Springs Elementary Preschool,Center,4 Star C 2C,5,1,0,0,0,0,15,2,0,17,18,17,Local Public School School,N,2,December,2020
85000141,Stokes,Poplar Springs Elementary Preschool,Center,4 Star C 2C,5,2,0,0,0,0,0,0,0,0,0,0,Local Public School School,N,2,December,2020
85000141,Stokes,Poplar Springs Elementary Preschool,Center,4 Star C 2C,5,3,0,0,0,0,0,0,0,0,0,0,Local Public School School,N,2,December,2020
8555035,Stokes,First Baptist Child Development Center,Center,4 Star C 2C,6,1,5,15,5,18,19,9,48,119,162,162,Religious Sponsored Religious,Y,17,December,2020
8555035,Stokes,First Baptist Child Development Center,Center,4 Star C 2C,6,2,0,0,0,0,0,0,0,0,0,0,Religious Sponsored Religious,Y,17,December,2020
8555035,Stokes,First Baptist Child Development Center,Center,4 Star C 2C,6,3,0,0,0,0,0,0,0,0,0,0,Religious Sponsored Religious,Y,17,December,2020
86000147,Surry,Little Folks Day Care,Home,4 Star H 2C,0,1,0,1,1,2,0,0,3,7,8,8,Independent Family Residence,Y,1,December,2020
86000147,Surry,Little Folks Day Care,Home,4 Star H 2C,0,2,0,0,0,0,0,0,0,0,8,8,Independent Family Residence,Y,1,December,2020
86000147,Surry,Little Folks Day Care,Home,4 Star H 2C,0,3,0,0,0,0,0,0,0,0,0,0,Independent Family Residence,Y,1,December,2020
86000245,Surry,Vickie's Day Care Home,Home,3 Star H 2C,6,1,0,0,0,0,0,0,0,0,8,8,Independent Family Residence,Y,1,December,2020
86000245,Surry,Vickie's Day Care Home,Home,3 Star H 2C,6,2,0,0,0,0,0,0,0,0,8,0,Independent Family Residence,Y,1,December,2020
86000245,Surry,Vickie's Day Care Home,Home,3 Star H 2C,6,3,0,0,0,0,0,0,0,0,8,0,Independent Family Residence,Y,1,December,2020
86000253,Surry,Little Birds Child Care Home,Home,4 Star H 2C,0,1,0,0,0,0,0,0,1,1,8,8,Independent Family Residence,Y,1,December,2020
86000253,Surry,Little Birds Child Care Home,Home,4 Star H 2C,0,2,0,0,0,0,0,0,0,0,8,8,Independent Family Residence,Y,1,December,2020
86000253,Surry,Little Birds Child Care Home,Home,4 Star H 2C,0,3,0,0,0,0,0,0,0,0,8,8,Independent Family Residence,Y,1,December,2020
86000365,Surry,Twinkle Tots Child Care Home,Home,3 Star H 2C,6,1,2,0,1,1,1,0,1,6,8,8,Independent Family Residence,Y,1,December,2020
86000365,Surry,Twinkle Tots Child Care Home,Home,3 Star H 2C,6,2,0,0,0,0,0,0,0,0,8,8,Independent Family Residence,Y,1,December,2020
86000365,Surry,Twinkle Tots Child Care Home,Home,3 Star H 2C,6,3,0,0,0,0,0,0,0,0,8,8,Independent Family Residence,Y,1,December,2020
86000397,Surry,Sharon Bledsoe's Child Care Home,Home,2 Star H 2C,0,1,0,1,2,1,0,0,0,4,8,8,Independent Family Residence,N,2,December,2020
86000397,Surry,Sharon Bledsoe's Child Care Home,Home,2 Star H 2C,0,2,0,0,0,0,0,0,0,0,0,0,Independent Family Residence,N,2,December,2020
86000397,Surry,Sharon Bledsoe's Child Care Home,Home,2 Star H 2C,0,3,0,0,0,0,0,0,0,0,0,0,Independent Family Residence,N,2,December,2020
86000404,Surry,Billies Cheeky Monkeys Child Care Center,Home,3 Star H 2C,0,1,1,1,0,0,0,0,7,9,8,8,Independent Family Residence,Y,1,December,2020
86000404,Surry,Billies Cheeky Monkeys Child Care Center,Home,3 Star H 2C,0,2,0,0,0,0,0,0,0,0,8,8,Independent Family Residence,Y,1,December,2020
86000404,Surry,Billies Cheeky Monkeys Child Care Center,Home,3 Star H 2C,0,3,0,0,0,0,0,0,0,0,0,0,Independent Family Residence,Y,1,December,2020
86000405,Surry,Lil Love Bugs,Home,2 Star H 2C,0,1,0,4,0,1,0,0,2,7,8,8,Independent Family Residence,N,1,December,2020
86000405,Surry,Lil Love Bugs,Home,2 Star H 2C,0,2,0,0,0,0,0,0,0,0,0,0,Independent Family Residence,N,1,December,2020
86000405,Surry,Lil Love Bugs,Home,2 Star H 2C,0,3,0,0,0,0,0,0,0,0,0,0,Independent Family Residence,N,1,December,2020
86000406,Surry,Kiddie Cove Daycare And Learning Center,Home,2 Star H 2C,2,1,0,0,0,0,0,0,0,0,8,8,Independent Family Residence,N,1,December,2020
86000406,Surry,Kiddie Cove Daycare And Learning Center,Home,2 Star H 2C,2,2,0,0,0,0,0,0,0,0,0,0,Independent Family Residence,N,1,December,2020
86000406,Surry,Kiddie Cove Daycare And Learning Center,Home,2 Star H 2C,2,3,0,0,0,0,0,0,0,0,0,0,Independent Family Residence,N,1,December,2020
86000408,Surry,Amanda's Angels,Home,2 Star H 2C,0,1,2,1,1,1,1,0,3,9,8,8,Independent Family Residence,N,1,December,2020
86000408,Surry,Amanda's Angels,Home,2 Star H 2C,0,2,0,0,0,0,0,0,0,0,0,0,Independent Family Residence,N,1,December,2020
86000408,Surry,Amanda's Angels,Home,2 Star H 2C,0,3,0,0,0,0,0,0,0,0,0,0,Independent Family Residence,N,1,December,2020
8605111,Surry,Dorcas Sprinkle's Day Care Home,Home,1 Star H 2C,0,1,0,0,2,2,1,0,0,5,8,0,Independent Family Residence,N,1,December,2020
8605111,Surry,Dorcas Sprinkle's Day Care Home,Home,1 Star H 2C,0,2,0,0,0,0,0,0,0,0,0,0,Independent Family Residence,N,1,December,2020
8605111,Surry,Dorcas Sprinkle's Day Care Home,Home,1 Star H 2C,0,3,0,0,0,0,0,0,0,0,0,0,Independent Family Residence,N,1,December,2020
86000048,Surry,Jones Head Start,Center,5 Star C 2C,3,1,0,0,0,0,2,0,0,2,115,115,Head Start Converted Building,Y,12,December,2020
86000048,Surry,Jones Head Start,Center,5 Star C 2C,3,2,0,0,0,0,0,0,0,0,0,0,Head Start Converted Building,Y,12,December,2020
86000048,Surry,Jones Head Start,Center,5 Star C 2C,3,3,0,0,0,0,0,0,0,0,0,0,Head Start Converted Building,Y,12,December,2020
86000076,Surry,"Jerrie's Day Care, Inc.",Center,2 Star C 2C,1,1,4,7,7,8,1,0,0,27,49,49,Independent Converted House,N,6,December,2020
86000076,Surry,"Jerrie's Day Care, Inc.",Center,2 Star C 2C,1,2,0,0,0,0,0,0,0,0,0,0,Independent Converted House,N,6,December,2020
86000076,Surry,"Jerrie's Day Care, Inc.",Center,2 Star C 2C,1,3,0,0,0,0,0,0,0,0,0,0,Independent Converted House,N,6,December,2020
86000106,Surry,White Plains Baptist Child Care,Center,Other,11,1,2,5,8,2,10,0,18,45,89,89,Religious Sponsored Other,Y,9,December,2020
86000106,Surry,White Plains Baptist Child Care,Center,Other,11,2,0,0,0,0,0,0,0,0,0,0,Religious Sponsored Other,Y,9,December,2020
86000106,Surry,White Plains Baptist Child Care,Center,Other,11,3,0,0,0,0,0,0,0,0,0,0,Religious Sponsored Other,Y,9,December,2020
86000191,Surry,Surry Head Start,Center,5 Star C 2C,1,1,0,0,0,5,2,2,0,9,20,20,Head Start Constructed for Child Care,Y,3,December,2020
86000191,Surry,Surry Head Start,Center,5 Star C 2C,1,2,0,0,0,0,0,0,0,0,0,0,Head Start Constructed for Child Care,Y,3,December,2020
86000191,Surry,Surry Head Start,Center,5 Star C 2C,1,3,0,0,0,0,0,0,0,0,0,0,Head Start Constructed for Child Care,Y,3,December,2020
86000228,Surry,Franklin Elementary Pre­k School Ready,Center,5 Star C 2C,3,1,0,0,0,5,14,4,0,23,36,36,Local Public School School,Y,7,December,2020
86000228,Surry,Franklin Elementary Pre­k School Ready,Center,5 Star C 2C,3,2,0,0,0,0,0,0,0,0,0,0,Local Public School School,Y,7,December,2020
86000228,Surry,Franklin Elementary Pre­k School Ready,Center,5 Star C 2C,3,3,0,0,0,0,0,0,0,0,0,0,Local Public School School,Y,7,December,2020
